DATE,M,S,BL,D2M,LAIH,LAII,SP,T2M,PREC,U10,V10,AOD,PM25lag2,PM25lag,PM25
2015-09-26,9,4,1247.579703,271.1281522,2.449943343,0.489013493,83603.28342,298.4964339,0,-1.162151905,2.312361695,0.240000011,67,69,70
2015-09-27,9,4,1518.573015,266.4816957,2.449586693,0.48864712,83684.3109,297.4428011,0,-0.141731934,2.31777485,0.229000011,84,67,69
2015-09-28,9,4,1588.520284,269.8090394,2.44921023,0.488281578,83763.00905,296.8181826,0,0.004635998,2.04093063,0.255000012,85,84,67
2015-09-29,9,4,1694.572072,272.612811,2.448972464,0.487793081,83734.05878,296.7984578,0,-0.282097396,2.009611661,0.295000014,107,85,84
2015-09-30,9,4,1168.83667,271.7607745,2.448615814,0.487548832,83788.79809,297.9819455,0,-0.545513502,1.753646754,0.164000008,87,107,85
2015-10-01,10,4,1349.861878,277.0345979,2.448358234,0.487182459,84015.90797,297.0006369,0,1.393284443,-1.363363968,0.456000022,125,87,107
2015-10-02,10,4,1387.055396,276.4203696,2.448120467,0.486816086,84120.39516,300.2018068,0,3.396493512,-0.507118822,0.131000006,109,125,87
2015-10-03,10,4,1903.995033,275.1071692,2.447744004,0.486328419,84077.63528,301.1370908,0,2.377920455,-0.910205553,0.308000015,102,109,125
2015-10-04,10,4,1482.636035,270.6893239,2.447506238,0.485962046,83888.46023,300.3489209,0,1.049296715,-2.372144093,0.385000018,98,102,109
2015-10-05,10,4,1221.19241,277.3367851,2.447149588,0.485717798,83666.00901,298.1068692,0,-0.897581478,1.417451155,0.293000014,107,98,102
2015-10-06,10,4,2251.218302,273.4996647,2.446892008,0.485351425,83422.26103,298.8777799,0,1.515642493,-0.016261648,0.304000014,113,107,98
2015-10-07,10,4,2776.032243,270.6308572,2.446535358,0.484985052,83383.32791,297.3277398,1.81E-05,3.698463947,1.538860492,0.752000036,109,113,107
2015-10-08,10,4,2529.499533,274.0534556,2.446297592,0.484740803,83337.07403,298.1915214,0,2.26133401,0.871689121,0.662000031,78,109,113
2015-10-09,10,4,532.7772525,283.5276809,2.445921129,0.484619509,83347.55602,291.8113721,0.001128699,0.379790399,-1.436248236,0.364000017,71,78,109
2015-10-10,10,4,966.7853971,277.8905759,2.445683362,0.484497385,83340.23526,294.0797235,0,1.265154786,-0.60996877,0.173000008,88,71,78
2015-10-11,10,4,913.3406575,274.4101678,2.445425782,0.484253136,83792.62485,294.341077,0,1.027595476,0.946120004,0.092000004,100,88,71
2015-10-12,10,4,789.613572,274.9784111,2.445069132,0.484131012,83702.44642,295.4908682,0,-0.016603513,1.401598343,0.120000006,108,100,88
2015-10-13,10,4,1007.58099,274.1552795,2.444692669,0.484008888,83554.86658,297.0031025,0,0.765333691,1.259503021,0.142000007,91,108,100
2015-10-14,10,4,1150.239911,274.9573894,2.444454903,0.483886763,83595.29714,295.6618164,0,-1.054569166,1.821311193,0.244000012,77,91,108
2015-10-15,10,4,1673.462237,273.6842617,2.444098253,0.483764639,83570.00724,294.6574956,0,3.194025567,-1.429288465,0.222000011,116,77,91
2015-10-16,10,4,1574.111984,273.1646311,2.44372179,0.48352039,83674.99357,295.0347323,0,2.364992057,-0.726931586,0.138000007,80,116,77
2015-10-17,10,4,570.9760006,280.8217917,2.443246257,0.483398266,83850.85815,287.3042564,3.83E-04,2.835262528,-0.91677867,,112,80,116
2015-10-18,10,4,828.0636277,277.8465617,2.442869794,0.483276142,84045.35739,287.287819,0,1.361425177,1.117021045,0.159000008,95,112,80
2015-10-19,10,4,605.4889046,275.6070919,2.442374447,0.483154017,83877.81185,290.5120012,0,1.463236309,0.96873926,0.330000016,88,95,112
2015-10-21,10,4,1051.308504,275.1531542,2.441522451,0.482909769,83570.17362,293.566057,0,2.618250136,-0.357290421,0.130000006,78,88,95
2015-10-22,10,4,830.0740881,277.1541589,2.441165801,0.482666351,83797.94903,289.7945118,0,-0.055850434,2.018311375,,90,78,88
2015-10-23,10,4,1010.010296,279.4967665,2.440789338,0.482544227,83832.05711,290.6385686,8.43E-04,0.97726707,1.484535613,0.226000011,98,90,78
2015-10-24,10,4,840.461467,278.8516626,2.440313805,0.482422102,83852.85472,291.9634173,0,0.573254638,1.75074685,0.303000014,131,98,90
2015-10-25,10,4,589.4052212,278.6066282,2.439937342,0.482299978,83679.985,293.984387,0,0.803657156,1.538860492,0.094000005,116,131,98
2015-10-26,10,4,640.3368853,280.1602645,2.439461809,0.482177854,83771.49448,294.3805266,0,-0.177977621,2.026237781,0.247000012,73,116,131
2015-10-27,10,4,824.2102452,276.3402243,2.439085346,0.482055729,83600.95409,294.7684476,3.83E-06,-0.93844445,1.641903766,0.381000018,136,73,116
2015-10-28,10,4,460.4844463,281.0753661,2.438589999,0.481811481,83618.92322,288.9734672,5.91E-04,1.792448725,-0.920838536,,116,136,73
2015-11-08,11,4,281.1346224,277.9832029,2.434072438,0.480591068,83676.32462,283.9691223,4.28E-06,0.046884155,1.093241828,,72,116,136
2015-11-09,11,4,317.4066793,277.5555423,2.433596905,0.480591068,83154.38783,283.1357497,9.73E-07,-0.078705995,0.501274648,0.20200001,65,72,116
2015-11-10,11,4,230.7893426,278.4450237,2.433220442,0.480591068,82868.5455,282.548937,1.06E-04,-1.180851909,-0.478699758,,36,65,72
2015-11-11,11,4,839.4562368,271.1288091,2.432863793,0.480591068,82837.76504,280.6750815,0,1.495788168,-1.666693983,0.069000003,61,36,65
2015-11-12,11,4,600.211446,273.4957231,2.432368446,0.480591068,83257.54397,283.6354445,0,1.758742545,-1.031614889,0.058000003,98,61,36
2015-11-13,11,4,64.00489631,276.8270084,2.432011796,0.480591068,83787.30066,284.4022459,0,-0.658175254,-0.410455338,0.066000003,56,98,61
2015-11-14,11,4,605.5726738,271.6996802,2.43151645,0.480591068,83521.92317,282.3204581,0,1.978987037,-1.537551567,0.135000006,105,56,98
2015-11-15,11,4,121.3867877,270.8890302,2.4311598,0.480591068,83768.99876,282.0780075,0,-0.152582554,0.425877131,0.041000002,117,105,56
2015-11-16,11,4,61.49182078,265.3997342,2.430664454,0.480591068,83611.43608,285.6777826,0,0.293216307,0.425103823,0.143000007,131,117,105
2015-11-17,11,4,100.6120299,276.4282527,2.430169107,0.480591068,83259.54054,283.3568317,3.53E-05,-0.165049223,-0.186002727,,93,131,117
2015-11-18,11,4,325.3647518,276.8532856,2.429812458,0.480591068,83207.29695,281.2520317,1.01E-04,-0.305414685,0.724567298,,62,93,131
2015-11-19,11,4,281.5534683,277.2152533,2.429435994,0.480591068,83483.98833,283.8836481,3.15E-04,0.366400273,0.694988272,0.127000006,93,62,93
2015-11-20,11,4,264.9671698,273.6330212,2.428960461,0.480591068,83440.56293,281.3029874,0,1.122480681,-0.744717667,0.155000007,111,93,62
2015-11-21,11,4,131.522859,274.4121386,2.428465115,0.480591068,83601.45323,281.4238018,0,1.236065891,-0.401562297,0.079000004,159,111,93
2015-11-22,11,4,73.47081416,271.9906996,2.428108465,0.480591068,83834.38644,284.4564891,0,0.947023854,-0.253280512,0.077000004,155,159,111
2015-11-23,11,4,56.13059298,271.5459588,2.427613119,0.46325689,84089.28194,285.8857148,0,0.575794145,-0.157583662,0.056000003,151,155,159
2015-11-24,11,4,66.09912593,272.8755825,2.427236655,0.463501139,84230.53929,285.1534318,0,0.25858667,0.09741461,0.085000004,156,151,155
2015-11-26,11,4,52.44474886,268.3697087,2.426384659,0.463867512,83934.54773,284.475392,0,0.691226268,-0.423988226,0.072000003,129,156,151
2015-11-27,11,4,109.1564867,268.2238706,2.425909126,0.463989636,83586.47895,284.9405684,0,1.392130121,-0.927411653,0.101000005,155,129,156
2015-11-28,11,4,166.3708397,272.7198904,2.42541378,0.464233054,83620.58703,285.2684931,0,1.059685606,-0.197409018,0.082000004,111,155,129
2015-11-29,11,4,59.81643709,272.0406261,2.42505713,0.464477302,83553.53554,283.983094,0,-0.832016032,0.002297741,0.117000006,82,111,155
2015-11-30,11,4,166.6221473,272.7468245,2.424680667,0.464599427,83708.26975,282.9869918,0,0.878688036,-1.489993133,0.087000004,74,82,111
2015-12-01,12,1,210.0145848,276.2896408,2.42418532,0.464843675,83805.76894,282.9089145,0.00100088,-1.461582833,-1.646781305,0.21900001,54,74,82
2015-12-02,12,1,91.22988126,276.6502946,2.423709788,0.4649658,83591.13761,280.5838543,4.05E-04,-1.571705079,-1.108365696,,105,54,74
2015-12-05,12,1,175.9205267,267.4046805,2.422481328,0.465576421,83983.13094,277.9744283,0,-0.94444692,-0.057053638,0.051000002,118,105,54
2015-12-11,12,1,86.87388367,263.7856605,2.41992534,0.46667471,84064.99033,274.689428,0,0.023566866,-0.245934087,0.288000014,155,118,105
2015-12-12,12,1,41.72229325,260.7749564,2.419429993,0.466796834,83739.38297,276.3380921,0,0.158160722,-0.162030182,0.275000013,170,155,118
2015-12-13,12,1,32.34014459,263.3422336,2.41895446,0.467041083,83651.70025,277.1780397,0,0.082206385,-0.541531023,0.282000013,156,170,155
2015-12-14,12,1,76.90535072,267.2792071,2.418577997,0.467163207,83534.23536,276.3117924,0,-0.823935784,0.064742352,,129,156,170
2015-12-15,12,1,252.1504846,272.1989459,2.418340231,0.46752958,83207.29695,275.0198183,9.73E-07,1.829617869,-1.104499157,,158,129,156
2015-12-16,12,1,38.53906424,263.0590973,2.418340231,0.467651704,83799.61284,277.3654252,0,0.003712541,-0.119111595,0.122000006,164,158,129
2015-12-17,12,1,57.30336156,263.3192411,2.418340231,0.467895122,83847.69691,276.8344995,0,0.041574278,-0.180202918,0.277000013,155,164,158
2015-12-18,12,1,85.44980753,268.5273716,2.418340231,0.468017247,83857.51339,275.5893718,1.88E-06,0.070432308,-0.253280512,,156,155,164
2015-12-19,12,1,61.24051323,269.8661922,2.418340231,0.468261495,83960.66952,272.9774802,0,0.569791674,-1.313678937,0.195000009,154,156,155
2015-12-20,12,1,87.12519122,267.8967201,2.418340231,0.46838362,83746.70373,276.1326255,0,0.18794221,-0.146757352,0.306000015,139,154,156
2015-12-21,12,1,208.9255854,268.0957695,2.418340231,0.468627868,83705.10851,276.0775605,0,0.982576948,-1.037994679,0.106000005,153,139,154
2015-12-22,12,1,84.77965406,265.3918511,2.418340231,0.468749993,84191.43979,278.0812709,0,0.802964564,-0.058986908,0.141000007,150,153,139
2015-12-23,12,1,43.14636939,265.521266,2.418340231,0.468994241,83945.36248,279.4611847,0,-0.133420821,-0.098232283,0.076000004,148,150,153
2015-12-24,12,1,55.29290113,267.0663622,2.418340231,0.46923849,83856.68148,277.1016061,0,0.335926192,0.208577617,,146,148,150
2015-12-25,12,1,79.66973381,269.8142949,2.418340231,0.469726156,83752.69344,277.6440379,0,1.087158451,-0.209975271,0.246000012,143,146,148
2015-12-26,12,1,24.38207207,270.2005689,2.418340231,0.470214654,84185.11732,277.021885,0,-0.15997021,-0.377203099,,152,143,146
2015-12-27,12,1,101.8685677,268.1023387,2.418340231,0.470703151,84272.80003,278.3459119,0,0.776646039,-0.057826946,0.245000012,161,152,143
2015-12-28,12,1,51.27198028,264.8925853,2.418340231,0.471191648,84238.02643,279.8795147,0,0.545550928,-0.187935996,0.094000005,163,161,152
2015-12-29,12,1,38.45529506,263.4801886,2.418340231,0.471558021,84011.24931,280.2123706,0,0.163239736,0.0399965,0.173000008,133,163,161
2015-12-30,12,1,115.1040988,272.0182906,2.418340231,0.472167812,82838.26418,275.9353776,1.71E-04,-1.017630887,0.100121188,,118,133,163
2015-12-31,12,1,39.54429446,268.7145963,2.418340231,0.472534185,83138.08251,279.2680461,0,-0.844020973,-0.926445018,0.084000004,67,118,133
2016-01-01,1,1,89.80580513,270.3792535,2.418340231,0.473144807,83145.73603,279.1833938,1.40E-04,-1.490440864,-0.581163051,0.157000007,47,67,118
2016-01-02,1,1,274.9357028,270.5526827,2.418340231,0.473510349,83038.75313,275.8515472,1.41E-04,1.030596711,-0.78280308,0.063000003,44,47,67
2016-01-03,1,1,317.8255252,253.2734879,2.418340231,0.473998846,83297.64176,271.55072,0,0.797654686,-1.923625525,0.059000003,100,44,47
2016-01-04,1,1,80.67496402,262.1531927,2.418340231,0.474487344,83645.04502,272.1901321,0,0.674373178,-1.156117457,0.058000003,70,100,44
2016-01-05,1,1,68.02581717,268.661385,2.418340231,0.474975841,83467.18387,274.4856051,0,0.488296595,-1.634408379,0.083000004,61,70,100
2016-01-06,1,1,373.6995712,270.7806369,2.418340231,0.475463508,83113.12538,278.34509,2.85E-06,1.277852319,-1.522472064,0.145000007,116,61,70
2016-01-07,1,1,37.36629566,273.9555732,2.418340231,0.475829881,83484.15471,280.1860709,0,0.497992894,-1.141037954,0.090000004,121,116,61
2016-01-08,1,1,67.52320206,273.7604654,2.418340231,0.476440502,83266.52854,278.4700137,7.02E-04,-1.001008661,-1.498306193,,66,121,116
2016-01-09,1,1,64.75881897,276.0314678,2.418340231,0.476806875,82749.25042,277.5569201,6.42E-04,-0.419230759,-0.894546068,,129,66,121
2016-01-11,1,1,26.3925325,258.8462138,2.418340231,0.477783039,83737.71916,275.5137601,0,-0.215839358,-0.648827491,0.065000003,55,129,66
2016-01-12,1,1,29.99460743,263.8756597,2.418340231,0.478271537,83535.23364,277.4615836,0,0.232960738,-0.705472292,,80,55,129
2016-01-24,1,1,171.6482983,274.9652726,2.421133985,0.483276142,83110.62966,281.5561223,2.58E-05,-1.243877848,-0.441774307,0.345000016,43,80,55
2016-01-25,1,1,227.6898827,272.0301153,2.421510449,0.48352039,82823.62266,277.5560982,4.25E-04,0.600034891,-0.856653982,0.21500001,75,43,80
2016-01-26,1,1,308.0245306,263.0952284,2.421748215,0.483764639,83087.16996,270.9951382,4.54E-07,0.546474385,-2.288240188,0.20100001,58,75,43
2016-01-28,1,1,484.3586639,260.630432,2.422362445,0.484253136,83160.04478,271.3830592,0,1.448922726,-1.517445563,0.126000006,90,58,75
2016-01-29,1,1,198.0355914,259.3205163,2.422600211,0.484497385,83570.83915,272.319987,0,0.631432428,-0.967623663,0.20400001,127,90,58
2016-01-30,1,1,68.69597064,262.0336317,2.422857791,0.484619509,83941.20296,274.5858728,0,-0.036688702,-0.524518249,0.089000004,96,127,90
2016-01-31,1,1,217.3025039,265.677615,2.423214441,0.484862927,83955.84448,276.6479358,0,-0.29317888,-0.101905495,0.187000009,112,96,127
2016-02-01,2,1,248.2133329,267.657598,2.423452207,0.485107176,83644.54587,277.2972103,0,0.286982972,-0.613448655,0.137000007,95,112,96
2016-02-02,2,1,116.7794825,269.5968515,2.423828671,0.485351425,83390.48229,278.154417,0,0.068585395,-0.666613572,,112,95,112
2016-02-03,2,1,377.7204921,270.3923921,2.424066437,0.485595673,83821.07598,278.2086602,0,0.815431233,-0.708952178,,153,112,95
2016-02-04,2,1,137.889317,267.6286932,2.424442901,0.485717798,84147.0161,279.4373506,0,0.361552124,-0.568790125,0.122000006,153,153,112
2016-02-06,2,1,34.09929747,266.736584,2.424918433,0.486206295,83204.80124,285.1797316,0,-0.7682975,-0.389769352,0.144000007,74,153,153
2016-02-07,2,1,130.6851671,270.9796863,2.425294897,0.486450544,83044.57646,283.115203,0,-1.077424727,0.195818037,0.186000009,66,74,153
2016-02-08,2,1,321.6789077,270.1000588,2.425532663,0.486572668,83172.85611,273.2043153,8.70E-04,0.973573242,-2.39978985,0.235000011,82,66,74
2016-02-09,2,1,530.3479462,264.0641982,2.425909126,0.486816086,83728.90097,271.9148068,0,1.323794304,-1.418075501,0.178000008,83,82,66
2016-02-10,2,1,359.2912715,264.296094,2.426146893,0.487060335,83867.32986,273.2191089,0,-0.651018463,0.306787718,0.189000009,109,83,82
2016-02-11,2,1,416.9244704,265.8878322,2.426384659,0.487304583,83408.78418,273.8174277,0,1.270926392,0.136853312,0.323000015,137,109,83
2016-02-12,2,1,225.7631915,266.9789907,2.426761123,0.487548832,83546.8803,277.2166674,0,0.540702779,-0.836741304,0.128000006,151,137,109
2016-02-13,2,1,190.7476724,267.3757756,2.426998889,0.487793081,83676.82376,278.0599024,0,0.313763225,-0.49899909,0.198000009,137,151,137
2016-02-14,2,1,256.0038671,268.0478137,2.427236655,0.488037329,83536.39831,279.6033676,0,0.496607708,-0.25212055,0.444000021,146,137,151
2016-02-15,2,1,309.5323759,270.2301307,2.427850885,0.488281578,83757.51848,281.0260184,0,0.432658312,-0.797882584,0.260000012,96,146,137
2016-02-16,2,1,349.5740461,271.4172008,2.428583998,0.488524996,84107.25107,282.4412725,0,0.630047243,-0.801555796,0.280000013,117,96,146
2016-02-21,2,1,319.1658322,273.405067,2.432368446,0.489624115,83567.84429,284.5510037,0,-0.027223268,-0.269713304,0.403000019,110,117,96
2016-02-22,2,1,413.992549,269.5305017,2.433101559,0.489624115,83713.42755,288.0061303,0,-1.737465608,0.08465503,0.699000033,87,110,117
2016-02-23,2,1,1080.46018,270.7681553,2.433953555,0.489624115,83483.98833,291.4135887,0,-3.043695516,1.059216281,0.248000012,56,87,110
2016-02-24,2,1,467.4372886,273.5850654,2.434686668,0.489624115,83238.57655,283.7135218,3.39E-05,-0.879804931,-1.350411061,0.21000001,91,56,87
2016-02-25,2,1,751.8336698,272.861787,2.435419781,0.489624115,83375.34163,284.260063,0,2.131588304,-1.079173324,0.174000008,119,91,56
2016-02-26,2,1,564.6095426,272.879524,2.436152894,0.489624115,83796.61799,287.7636797,0,-0.64270735,0.757432883,,92,119,91
2016-02-27,2,1,684.3994764,271.6215056,2.436886007,0.489624115,83940.70382,287.7702546,0,-1.538691492,0.616110868,0.284000013,85,92,119
2016-02-28,2,1,249.4698707,271.332457,2.437738003,0.489624115,83691.13252,285.8947554,1.60E-04,0.518770676,-0.88294645,,67,85,92
2016-02-29,2,1,829.0688579,271.6195349,2.438471116,0.489624115,83848.02968,283.3412163,9.54E-06,0.285366922,-2.487560293,,86,67,85
2016-03-01,3,2,1251.600624,272.1844935,2.439204229,0.489624115,83897.11203,286.1380279,0,1.324256033,-0.44409423,0.131000006,91,86,67
2016-03-02,3,2,853.7807673,274.1388563,2.439937342,0.489624115,83686.64023,285.2956147,0,0.950717681,1.621991088,0.166000008,105,91,86
2016-03-03,3,2,586.3895306,274.5934509,2.440789338,0.489624115,83478.33138,284.555113,0,-0.634627101,0.601804672,0.135000006,99,105,91
2016-03-04,3,2,845.9902332,275.375853,2.441522451,0.489624115,83378.1701,287.5006824,1.88E-06,1.859630221,-0.960277238,0.41100002,116,99,105
2016-03-05,3,2,847.1630017,276.8197822,2.442255564,0.489624115,83216.61428,290.180789,0,0.939405333,-1.529818489,0.376000018,76,116,99
2016-03-06,3,2,1880.120815,271.1518016,2.44310756,0.489624115,82893.50263,290.3632433,5.71E-06,0.255816299,0.877875584,,61,76,116
2016-03-07,3,2,1442.594365,265.3596615,2.44372179,0.489624115,83184.66915,285.7772285,0,3.296067565,-1.418655481,0.115000005,67,61,76
2016-03-08,3,2,1400.793542,265.0968901,2.444573786,0.489624115,83211.45647,286.5662203,0,1.512410394,-0.29233256,0.045000002,96,67,61
2016-03-09,3,2,1335.537347,266.193304,2.445306899,0.489624115,83164.37068,287.4365769,0,0.318842238,0.664249283,0.120000006,102,96,67
2016-03-10,3,2,1529.044163,264.6705434,2.446040012,0.489624115,83204.96762,288.7548507,0,0.231344689,0.653229646,0.095000005,64,102,96
2016-03-11,3,2,1181.318279,270.2163352,2.446892008,0.489624115,83319.10489,286.8785295,0,2.607630381,-1.270180369,0.199000009,85,64,102
2016-03-12,3,2,1728.414822,270.5395441,2.447625121,0.489624115,83163.70516,287.8064168,0,3.359093504,-1.045147777,0.195000009,65,85,64
2016-03-13,3,2,1569.839756,267.814604,2.448358234,0.489624115,83260.70521,288.1721473,0,2.705285957,-1.086713076,0.21800001,75,65,85
2016-03-14,3,2,997.1936111,270.227503,2.449091347,0.489624115,83034.92637,285.8569495,0,-0.839172824,1.033503794,0.243000012,140,75,65
2016-03-15,3,2,1370.804174,273.7381298,2.449943343,0.489624115,82429.13362,283.7636556,0,0.940559655,-2.470740847,,96,140,75
2016-03-16,3,2,1171.349746,272.0747864,2.450815153,0.489624115,82646.26066,282.5522245,6.82E-05,1.209978231,-1.449007816,0.494000023,43,96,140
2016-03-17,3,2,678.2005567,272.6114971,2.451528452,0.489624115,82734.6089,277.3859719,7.17E-04,2.331055013,-1.639821534,,49,43,96
2016-03-18,3,2,1551.745612,265.2492975,2.452400262,0.489624115,83011.1339,280.0586816,0,1.953822834,-1.664567386,0.182000009,41,49,43
2016-03-19,3,2,1811.011238,262.8423109,2.453252258,0.489624115,83075.02416,282.4823658,0,2.01777223,-1.892113229,0.074000004,51,41,49
2016-03-20,3,2,1064.460266,266.608483,2.454104254,0.489624115,83100.64681,285.6334018,0,-1.123597576,-0.531284693,0.093000004,81,51,41
2016-03-21,3,2,1512.541634,274.1112653,2.45495625,0.489624115,83065.87321,287.0379716,1.60E-04,-1.365081578,2.019664664,0.522000025,66,81,51
